product_id,title,product_description,rating,ratings_count,initial_price,discount,final_price,currency,images,delivery_options,product_details,breadcrumbs,product_specifications,amount_of_stars,what_customers_said,seller_name,sizes,videos,seller_information,variations,best_offer,more_offers,category
1000272,Fastrack Analog Watch,"Fastrack Analog Watch - durable, stylish, great for daily use.",3.8,1925,586.0,20,"""₹468.80""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.8,Loved it,Tommy Hilfiger,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000273,Roadster Casual Sneakers,"Roadster Casual Sneakers - durable, stylish, great for daily use.",4.5,293,4546.86,,"""₹4,546.86""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.5,Value for money,Lino Perros,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sneakers
1000274,Titan Chronograph,,3.7,2976,5111.61,30,"""₹3,578.13""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.7,Good quality,,"S,M,L,XL",,,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000275,Titan Chronograph,,4.1,1150,4300.95,,"""₹4,300.95""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,4.1,Good quality,Puma,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,watches
1000276,Hidesign Bifold Wallet,"Hidesign Bifold Wallet - durable, stylish, great for daily use.",3.6,4823,4384.69,,"""₹4,384.69""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,3.6,Loved it,Tommy Hilfiger,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,wallets
1000277,Puma Running Shoes,"Puma Running Shoes - durable, stylish, great for daily use.",3.1,4164,3452.39,30,"""₹2,416.67""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,3.1,Good quality,Lavie,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,sneakers
1000278,Roadster Casual Sneakers,"Roadster Casual Sneakers - durable, stylish, great for daily use.",4.2,2808,2685.39,0,"""₹2,685.39""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.2,Good quality,MYTRIDENT,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sneakers
1000279,Fastrack Wayfarer,"Fastrack Wayfarer - durable, stylish, great for daily use.",4.7,1645,5205.03,30,"""₹3,643.52""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,4.7,Value for money,F Gear,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,sunglasses
1000280,Levis Denim Jacket,"Levis Denim Jacket - durable, stylish, great for daily use.",4.0,4674,4348.01,30,"""₹3,043.61""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,4.0,Value for money,Puma,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,jackets
1000281,Ray-Ban Aviator,"Ray-Ban Aviator - durable, stylish, great for daily use.",,1318,1127.36,0,"""₹1,127.36""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,,Good quality,MYTRIDENT,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sunglasses
1000282,MYTRIDENT Cotton Robe,,4.4,4597,883.14,30,"""₹618.20""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,4.4,Value for money,Puma,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000283,Roadster Casual Sneakers,"Roadster Casual Sneakers - durable, stylish, great for daily use.",4.0,1663,5804.25,,"""₹5,804.25""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.0,Value for money,,"S,M,L,XL",,,,Buy 1 Get 1,Bank discount available,sneakers
1000284,Titan Chronograph,,3.2,332,1364.77,30,"""₹955.34""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.2,Value for money,Puma,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,watches
1000285,Fastrack Wayfarer,"Fastrack Wayfarer - durable, stylish, great for daily use.",,2642,2957.09,,"""₹2,957.09""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,,Value for money,Lino Perros,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sunglasses
1000286,Lavie Tote Backpack,,3.5,4399,3266.46,0,"""₹3,266.46""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,3.5,Good quality,Puma,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,backpacks
1000287,Titan Chronograph,,4.9,2834,3322.84,,"""₹3,322.84""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,4.9,Good quality,,"S,M,L,XL",,,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000288,Puma Running Shoes,"Puma Running Shoes - durable, stylish, great for daily use.",4.7,3071,4425.66,,"""₹4,425.66""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.7,Value for money,,"S,M,L,XL",,,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sneakers
1000289,Ray-Ban Aviator,,3.5,,5837.28,30,"""₹4,086.10""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,3.5,Good quality,Tommy Hilfiger,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,sunglasses
1000290,Soft Touch Bath Robe,,3.2,310,4556.28,20,"""₹3,645.02""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.2,Good quality,Tommy Hilfiger,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,bath-robe
1000291,Ray-Ban Aviator,"Ray-Ban Aviator - durable, stylish, great for daily use.",4.3,3190,2510.79,20,"""₹2,008.63""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,4.3,,Tommy Hilfiger,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,sunglasses
1000292,Fastrack Analog Watch,,3.9,252,3756.43,20,"""₹3,005.14""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.9,Good quality,,"S,M,L,XL",,,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000293,Hidesign Bifold Wallet,,3.4,91,1997.92,10,"""₹1,798.13""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,3.4,,Lavie,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,wallets
1000294,Fastrack Analog Watch,"Fastrack Analog Watch - durable, stylish, great for daily use.",4.1,1507,1505.9,30,"""₹1,054.13""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,4.1,Value for money,F Gear,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,watches
1000295,MYTRIDENT Cotton Robe,,4.7,2053,2928.21,10,"""₹2,635.39""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,4.7,Loved it,Tommy Hilfiger,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000296,MYTRIDENT Cotton Robe,"MYTRIDENT Cotton Robe - durable, stylish, great for daily use.",4.9,2504,696.91,20,"""₹557.53""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,4.9,Value for money,Lavie,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000297,MYTRIDENT Cotton Robe,"MYTRIDENT Cotton Robe - durable, stylish, great for daily use.",3.7,1100,4358.54,10,"""₹3,922.69""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.7,Loved it,Roadster,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000298,Hidesign Bifold Wallet,,3.3,1146,1300.89,10,"""₹1,170.80""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,3.3,,F Gear,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,wallets
1000299,Woodland Leather Wallet,"Woodland Leather Wallet - durable, stylish, great for daily use.",4.8,4452,2608.27,,"""₹2,608.27""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,4.8,Good quality,,"S,M,L,XL",video1.mp4,,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,wallets
1000300,Soft Touch Bath Robe,"Soft Touch Bath Robe - durable, stylish, great for daily use.",4.6,,3208.35,30,"""₹2,245.84""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,4.6,Good quality,F Gear,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000301,MYTRIDENT Cotton Robe,"MYTRIDENT Cotton Robe - durable, stylish, great for daily use.",4.8,331,4057.66,20,"""₹3,246.13""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,4.8,Good quality,F Gear,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000302,Fastrack Analog Watch,,,3724,1477.61,10,"""₹1,329.85""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,,Value for money,Lino Perros,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000303,Hidesign Bifold Wallet,,4.8,637,1289.94,10,"""₹1,160.95""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,4.8,Good quality,MYTRIDENT,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,wallets
1000304,Hidesign Bifold Wallet,,4.5,3603,5355.88,,"""₹5,355.88""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,4.5,Value for money,Lavie,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,wallets
1000305,MYTRIDENT Cotton Robe,"MYTRIDENT Cotton Robe - durable, stylish, great for daily use.",3.3,3944,4067.32,10,"""₹3,660.59""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.3,Good quality,,"S,M,L,XL",video1.mp4,,,Buy 1 Get 1,Bank discount available,bath-robe
1000306,MYTRIDENT Cotton Robe,,4.8,1203,1217.44,,"""₹1,217.44""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,4.8,Good quality,Lino Perros,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,bath-robe
1000307,Roadster Bomber Jacket,"Roadster Bomber Jacket - durable, stylish, great for daily use.",3.6,3365,2859.46,20,"""₹2,287.57""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,3.6,Good quality,Lavie,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,jackets
1000308,Roadster Bomber Jacket,"Roadster Bomber Jacket - durable, stylish, great for daily use.",4.9,135,3665.4,20,"""₹2,932.32""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,4.9,Loved it,F Gear,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,jackets
1000309,Soft Touch Bath Robe,"Soft Touch Bath Robe - durable, stylish, great for daily use.",4.9,763,521.51,30,"""₹365.06""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,4.9,,,"S,M,L,XL",video1.mp4,,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000310,Fastrack Analog Watch,"Fastrack Analog Watch - durable, stylish, great for daily use.",4.3,4719,1607.07,20,"""₹1,285.66""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,4.3,Value for money,Tommy Hilfiger,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,watches
1000311,Woodland Leather Wallet,,4.7,965,2628.29,,"""₹2,628.29""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,4.7,Good quality,Lino Perros,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,wallets
1000312,Fastrack Analog Watch,"Fastrack Analog Watch - durable, stylish, great for daily use.",4.8,2257,1744.71,20,"""₹1,395.77""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,4.8,Loved it,Puma,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,watches
1000313,Titan Chronograph,"Titan Chronograph - durable, stylish, great for daily use.",3.9,975,3591.61,20,"""₹2,873.29""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.9,Good quality,F Gear,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,watches
1000314,Fastrack Wayfarer,"Fastrack Wayfarer - durable, stylish, great for daily use.",4.7,43,3798.94,,"""₹3,798.94""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,4.7,Loved it,Tommy Hilfiger,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,sunglasses
1000315,Lavie Tote Backpack,"Lavie Tote Backpack - durable, stylish, great for daily use.",3.2,4268,3770.46,20,"""₹3,016.37""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,3.2,,MYTRIDENT,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,backpacks
1000316,Puma Running Shoes,"Puma Running Shoes - durable, stylish, great for daily use.",4.6,4225,1929.24,,"""₹1,929.24""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.6,,F Gear,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,sneakers
1000317,Levis Denim Jacket,"Levis Denim Jacket - durable, stylish, great for daily use.",3.2,3321,5980.86,10,"""₹5,382.77""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,3.2,,F Gear,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,jackets
1000318,Roadster Bomber Jacket,,3.8,4709,1588.88,20,"""₹1,271.10""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,3.8,Loved it,Lino Perros,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,jackets
1000319,Fastrack Wayfarer,"Fastrack Wayfarer - durable, stylish, great for daily use.",3.3,4709,4875.77,30,"""₹3,413.04""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,3.3,Loved it,MYTRIDENT,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,sunglasses
1000320,Hidesign Bifold Wallet,,4.4,2112,4184.09,,"""₹4,184.09""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,4.4,Good quality,Tommy Hilfiger,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,wallets
1000321,Roadster Casual Sneakers,"Roadster Casual Sneakers - durable, stylish, great for daily use.",3.0,2801,4293.67,10,"""₹3,864.30""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,3.0,Good quality,Tommy Hilfiger,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sneakers
1000322,Fastrack Analog Watch,"Fastrack Analog Watch - durable, stylish, great for daily use.",3.8,1635,1340.87,0,"""₹1,340.87""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.8,Value for money,F Gear,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,watches
1000323,MYTRIDENT Cotton Robe,"MYTRIDENT Cotton Robe - durable, stylish, great for daily use.",4.1,4035,1188.17,,"""₹1,188.17""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,4.1,,Lino Perros,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000324,Fastrack Wayfarer,,4.8,1819,5250.98,30,"""₹3,675.69""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,4.8,Loved it,Lavie,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,sunglasses
1000325,Fastrack Wayfarer,"Fastrack Wayfarer - durable, stylish, great for daily use.",3.5,68,2905.02,30,"""₹2,033.51""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,3.5,Loved it,Lino Perros,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sunglasses
1000326,Titan Chronograph,"Titan Chronograph - durable, stylish, great for daily use.",3.8,1506,1650.69,30,"""₹1,155.48""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.8,Loved it,,"S,M,L,XL",video1.mp4,,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000327,Hidesign Bifold Wallet,"Hidesign Bifold Wallet - durable, stylish, great for daily use.",3.5,2211,3556.04,0,"""₹3,556.04""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,3.5,Loved it,F Gear,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,wallets
1000328,Woodland Leather Wallet,,3.0,2586,1305.66,30,"""₹913.96""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,3.0,,,"S,M,L,XL",video1.mp4,,,Buy 1 Get 1,Bank discount available,wallets
1000329,Levis Denim Jacket,,3.8,2128,3015.27,20,"""₹2,412.22""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,3.8,Value for money,Roadster,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,jackets
1000330,Puma Running Shoes,,4.9,2331,1433.06,30,"""₹1,003.14""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,4.9,Loved it,Roadster,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,sneakers
1000331,Roadster Casual Sneakers,"Roadster Casual Sneakers - durable, stylish, great for daily use.",3.4,4682,5248.07,10,"""₹4,723.26""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sneakers,See product page,3.4,,Puma,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,sneakers
1000332,Fastrack Analog Watch,"Fastrack Analog Watch - durable, stylish, great for daily use.",3.9,3644,4348.47,20,"""₹3,478.78""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.9,Loved it,Roadster,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,watches
1000333,MYTRIDENT Cotton Robe,,3.7,3252,4072.53,,"""₹4,072.53""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.7,Loved it,Tommy Hilfiger,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,bath-robe
1000334,Hidesign Bifold Wallet,,3.2,3193,891.39,,"""₹891.39""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,3.2,Value for money,MYTRIDENT,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,wallets
1000335,MYTRIDENT Cotton Robe,"MYTRIDENT Cotton Robe - durable, stylish, great for daily use.",,3827,4081.23,10,"""₹3,673.11""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,,Good quality,MYTRIDENT,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000336,Roadster Bomber Jacket,,4.7,733,2064.07,30,"""₹1,444.85""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,4.7,Loved it,,"S,M,L,XL",video1.mp4,,,Buy 1 Get 1,Bank discount available,jackets
1000337,Fastrack Analog Watch,"Fastrack Analog Watch - durable, stylish, great for daily use.",,4383,4946.66,10,"""₹4,451.99""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,,Loved it,Lino Perros,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000338,F Gear Trekking Bag,,4.9,3372,1616.93,,"""₹1,616.93""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,4.9,Good quality,Puma,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,backpacks
1000339,Soft Touch Bath Robe,"Soft Touch Bath Robe - durable, stylish, great for daily use.",3.7,2227,3243.68,30,"""₹2,270.58""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.7,Value for money,MYTRIDENT,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,bath-robe
1000340,Woodland Leather Wallet,,3.9,4030,928.03,20,"""₹742.42""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,3.9,Good quality,F Gear,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,wallets
1000341,MYTRIDENT Cotton Robe,,3.4,120,4375.62,0,"""₹4,375.62""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.4,Loved it,,"S,M,L,XL",video1.mp4,,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,bath-robe
1000342,Titan Chronograph,"Titan Chronograph - durable, stylish, great for daily use.",3.1,3214,2181.42,0,"""₹2,181.42""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.1,Good quality,Tommy Hilfiger,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000343,Hidesign Bifold Wallet,"Hidesign Bifold Wallet - durable, stylish, great for daily use.",3.3,3628,5854.21,20,"""₹4,683.37""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,3.3,,F Gear,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,wallets
1000344,Levis Denim Jacket,"Levis Denim Jacket - durable, stylish, great for daily use.",3.6,1299,2994.11,10,"""₹2,694.70""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,3.6,,Lino Perros,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,jackets
1000345,Roadster Bomber Jacket,,3.1,3556,5221.85,,"""₹5,221.85""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,3.1,Value for money,Roadster,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,jackets
1000346,Woodland Leather Wallet,"Woodland Leather Wallet - durable, stylish, great for daily use.",,1269,538.36,20,"""₹430.69""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/wallets,See product page,,Good quality,Roadster,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,wallets
1000347,Lavie Tote Backpack,,3.1,1030,639.72,30,"""₹447.80""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,3.1,Value for money,,"S,M,L,XL",video1.mp4,,,Buy 1 Get 1,Bank discount available,backpacks
1000348,F Gear Trekking Bag,"F Gear Trekking Bag - durable, stylish, great for daily use.",3.4,4579,1727.97,,"""₹1,727.97""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,3.4,Loved it,MYTRIDENT,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,backpacks
1000349,Fastrack Wayfarer,"Fastrack Wayfarer - durable, stylish, great for daily use.",4.4,4351,1868.35,30,"""₹1,307.84""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/sunglasses,See product page,4.4,Value for money,Lavie,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,sunglasses
1000350,F Gear Trekking Bag,,3.0,518,3831.49,30,"""₹2,682.04""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/backpacks,See product page,3.0,Loved it,Puma,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,backpacks
1000351,Titan Chronograph,"Titan Chronograph - durable, stylish, great for daily use.",3.3,1063,847.66,,"""₹847.66""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,3.3,Good quality,Lavie,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
1000352,MYTRIDENT Cotton Robe,,,4835,3956.98,20,"""₹3,165.58""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,,Good quality,MYTRIDENT,"S,M,L,XL",,Verified Seller,,Buy 1 Get 1,Bank discount available,bath-robe
1000353,Soft Touch Bath Robe,"Soft Touch Bath Robe - durable, stylish, great for daily use.",3.2,3407,2966.94,10,"""₹2,670.25""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/bath-robe,See product page,3.2,,Roadster,"S,M,L,XL",video1.mp4,Verified Seller,,Buy 1 Get 1,Bank discount available,bath-robe
1000354,Levis Denim Jacket,,3.2,1892,5683.24,,"""₹5,683.24""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,3.2,Good quality,Puma,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,jackets
1000355,Levis Denim Jacket,"Levis Denim Jacket - durable, stylish, great for daily use.",4.8,1366,2339.39,20,"""₹1,871.51""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/jackets,See product page,4.8,Value for money,Lavie,"S,M,L,XL",,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,jackets
1000356,Titan Chronograph,"Titan Chronograph - durable, stylish, great for daily use.",4.0,2649,5114.67,20,"""₹4,091.74""",INR,img1.jpg|img2.jpg,"Standard,Express",100% authentic,Home/watches,See product page,4.0,Good quality,F Gear,"S,M,L,XL",video1.mp4,Verified Seller,"Red,Blue,Black",Buy 1 Get 1,Bank discount available,watches
